N1_contact TotalCurrent(n101_TLPn101_des) X,N1_contact TotalCurrent(n101_TLPn101_des) Y,N1_contact TotalCurrent(n102_TLPn102_des) X,N1_contact TotalCurrent(n102_TLPn102_des) Y,N1_contact TotalCurrent(n103_TLPn103_des) X,N1_contact TotalCurrent(n103_TLPn103_des) Y,N1_contact TotalCurrent(n104_TLPn104_des) X,N1_contact TotalCurrent(n104_TLPn104_des) Y,N1_contact TotalCurrent(n105_TLPn105_des) X,N1_contact TotalCurrent(n105_TLPn105_des) Y,N1_contact TotalCurrent(n106_TLPn106_des) X,N1_contact TotalCurrent(n106_TLPn106_des) Y,N1_contact TotalCurrent(n107_TLPn107_des) X,N1_contact TotalCurrent(n107_TLPn107_des) Y,N1_contact TotalCurrent(n108_TLPn108_des) X,N1_contact TotalCurrent(n108_TLPn108_des) Y,N1_contact TotalCurrent(n109_TLPn109_des) X,N1_contact TotalCurrent(n109_TLPn109_des) Y,N1_contact TotalCurrent(n298_TLPn298_des) X,N1_contact TotalCurrent(n298_TLPn298_des) Y,N1_contact TotalCurrent(n311_TLPn311_des) X,N1_contact TotalCurrent(n311_TLPn311_des) Y,N1_contact TotalCurrent(n324_TLPn324_des) X,N1_contact TotalCurrent(n324_TLPn324_des) Y,N1_contact TotalCurrent(n337_TLPn337_des) X,N1_contact TotalCurrent(n337_TLPn337_des) Y,N1_contact TotalCurrent(n350_TLPn350_des) X,N1_contact TotalCurrent(n350_TLPn350_des) Y,N1_contact TotalCurrent(n363_TLPn363_des) X,N1_contact TotalCurrent(n363_TLPn363_des) Y,N1_contact TotalCurrent(n376_TLPn376_des) X,N1_contact TotalCurrent(n376_TLPn376_des) Y,N1_contact TotalCurrent(n389_TLPn389_des) X,N1_contact TotalCurrent(n389_TLPn389_des) Y,N1_contact TotalCurrent(n402_TLPn402_des) X,N1_contact TotalCurrent(n402_TLPn402_des) Y,N1_contact TotalCurrent(n415_TLPn415_des) X,N1_contact TotalCurrent(n415_TLPn415_des) Y,N1_contact TotalCurrent(n428_TLPn428_des) X,N1_contact TotalCurrent(n428_TLPn428_des) Y,N1_contact TotalCurrent(n441_TLPn441_des) X,N1_contact TotalCurrent(n441_TLPn441_des) Y,N1_contact TotalCurrent(n454_TLPn454_des) X,N1_contact TotalCurrent(n454_TLPn454_des) Y,N1_contact TotalCurrent(n467_TLPn467_des) X,N1_contact TotalCurrent(n467_TLPn467_des) Y,N1_contact TotalCurrent(n480_TLPn480_des) X,N1_contact TotalCurrent(n480_TLPn480_des) Y,N1_contact TotalCurrent(n493_TLPn493_des) X,N1_contact TotalCurrent(n493_TLPn493_des) Y,N1_contact TotalCurrent(n506_TLPn506_des) X,N1_contact TotalCurrent(n506_TLPn506_des) Y,N1_contact TotalCurrent(n519_TLPn519_des) X,N1_contact TotalCurrent(n519_TLPn519_des) Y,N1_contact TotalCurrent(n532_TLPn532_des) X,N1_contact TotalCurrent(n532_TLPn532_des) Y,N1_contact TotalCurrent(n545_TLPn545_des) X,N1_contact TotalCurrent(n545_TLPn545_des) Y,N1_contact TotalCurrent(n558_TLPn558_des) X,N1_contact TotalCurrent(n558_TLPn558_des) Y,N1_contact TotalCurrent(n571_TLPn571_des) X,N1_contact TotalCurrent(n571_TLPn571_des) Y,N1_contact TotalCurrent(n584_TLPn584_des) X,N1_contact TotalCurrent(n584_TLPn584_des) Y,N1_contact Temperature(n101_TLPn101_des) X,N1_contact Temperature(n101_TLPn101_des) Y,N1_contact Temperature(n102_TLPn102_des) X,N1_contact Temperature(n102_TLPn102_des) Y,N1_contact Temperature(n103_TLPn103_des) X,N1_contact Temperature(n103_TLPn103_des) Y,N1_contact Temperature(n104_TLPn104_des) X,N1_contact Temperature(n104_TLPn104_des) Y,N1_contact Temperature(n105_TLPn105_des) X,N1_contact Temperature(n105_TLPn105_des) Y,N1_contact Temperature(n106_TLPn106_des) X,N1_contact Temperature(n106_TLPn106_des) Y,N1_contact Temperature(n107_TLPn107_des) X,N1_contact Temperature(n107_TLPn107_des) Y,N1_contact Temperature(n108_TLPn108_des) X,N1_contact Temperature(n108_TLPn108_des) Y,N1_contact Temperature(n109_TLPn109_des) X,N1_contact Temperature(n109_TLPn109_des) Y,N1_contact Temperature(n298_TLPn298_des) X,N1_contact Temperature(n298_TLPn298_des) Y,N1_contact Temperature(n311_TLPn311_des) X,N1_contact Temperature(n311_TLPn311_des) Y,N1_contact Temperature(n324_TLPn324_des) X,N1_contact Temperature(n324_TLPn324_des) Y,N1_contact Temperature(n337_TLPn337_des) X,N1_contact Temperature(n337_TLPn337_des) Y,N1_contact Temperature(n350_TLPn350_des) X,N1_contact Temperature(n350_TLPn350_des) Y,N1_contact Temperature(n363_TLPn363_des) X,N1_contact Temperature(n363_TLPn363_des) Y,N1_contact Temperature(n376_TLPn376_des) X,N1_contact Temperature(n376_TLPn376_des) Y,N1_contact Temperature(n389_TLPn389_des) X,N1_contact Temperature(n389_TLPn389_des) Y,N1_contact Temperature(n402_TLPn402_des) X,N1_contact Temperature(n402_TLPn402_des) Y,N1_contact Temperature(n415_TLPn415_des) X,N1_contact Temperature(n415_TLPn415_des) Y,N1_contact Temperature(n428_TLPn428_des) X,N1_contact Temperature(n428_TLPn428_des) Y,N1_contact Temperature(n441_TLPn441_des) X,N1_contact Temperature(n441_TLPn441_des) Y,N1_contact Temperature(n454_TLPn454_des) X,N1_contact Temperature(n454_TLPn454_des) Y,N1_contact Temperature(n467_TLPn467_des) X,N1_contact Temperature(n467_TLPn467_des) Y,N1_contact Temperature(n480_TLPn480_des) X,N1_contact Temperature(n480_TLPn480_des) Y,N1_contact Temperature(n493_TLPn493_des) X,N1_contact Temperature(n493_TLPn493_des) Y,N1_contact Temperature(n506_TLPn506_des) X,N1_contact Temperature(n506_TLPn506_des) Y,N1_contact Temperature(n519_TLPn519_des) X,N1_contact Temperature(n519_TLPn519_des) Y,N1_contact Temperature(n532_TLPn532_des) X,N1_contact Temperature(n532_TLPn532_des) Y,N1_contact Temperature(n545_TLPn545_des) X,N1_contact Temperature(n545_TLPn545_des) Y,N1_contact Temperature(n558_TLPn558_des) X,N1_contact Temperature(n558_TLPn558_des) Y,N1_contact Temperature(n571_TLPn571_des) X,N1_contact Temperature(n571_TLPn571_des) Y,N1_contact Temperature(n584_TLPn584_des) X,N1_contact Temperature(n584_TLPn584_des) Y
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26106155,2.40E-06,0.27857553,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27303534,2.20E-06,0.25420936,2.30E-06,0.25575818,2.50E-06,0.25264187,2.60E-06,0.2846555,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26106155,300,0.27857553,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27303534,300,0.25420936,300,0.25575818,300,0.25264187,300,0.2846555,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25954258,2.40E-06,0.27841947,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2726998,2.20E-06,0.25371463,2.30E-06,0.25566458,2.50E-06,0.25227004,2.60E-06,0.284015,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25954258,300,0.27841947,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2726998,300,0.25371463,300,0.25566458,300,0.25227004,300,0.284015,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25775299,2.40E-06,0.27823252,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27229868,2.20E-06,0.2531246,2.30E-06,0.25555241,2.50E-06,0.25215872,2.60E-06,0.28325172,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25775299,300,0.27823252,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27229868,300,0.2531246,300,0.25555241,300,0.25215872,300,0.28325172,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2556518,2.40E-06,0.27800866,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27181946,2.20E-06,0.25242179,2.30E-06,0.255418,2.50E-06,0.25202534,2.60E-06,0.28234336,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2556518,300,0.27800866,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27181946,300,0.25242179,300,0.255418,300,0.25202534,300,0.28234336,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25502859,2.40E-06,0.27774071,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27167601,2.20E-06,0.25158582,2.30E-06,0.25525697,2.50E-06,0.25186556,2.60E-06,0.28126408,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25502859,300,0.27774071,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27167601,300,0.25158582,300,0.25525697,300,0.25186556,300,0.28126408,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2542866,2.40E-06,0.27742016,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27150416,2.20E-06,0.25059319,2.30E-06,0.25506413,2.50E-06,0.25167423,2.60E-06,0.28094195,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2542866,300,0.27742016,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27150416,300,0.25059319,300,0.25506413,300,0.25167423,300,0.28094195,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25340446,2.40E-06,0.27703689,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27129834,2.20E-06,0.24941691,2.30E-06,0.25483329,2.50E-06,0.25144519,2.60E-06,0.28055679,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25340446,300,0.27703689,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27129834,300,0.24941691,300,0.25483329,300,0.25144519,300,0.28055679,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25235758,2.40E-06,0.27657897,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27105191,2.20E-06,0.24802638,2.30E-06,0.25455709,2.50E-06,0.25117117,2.60E-06,0.28009657,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25235758,300,0.27657897,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27105191,300,0.24802638,300,0.25455709,300,0.25117117,300,0.28009657,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25111784,2.40E-06,0.27603234,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27075701,2.20E-06,0.24761247,2.30E-06,0.25422681,2.50E-06,0.25084351,2.60E-06,0.27954713,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25111784,300,0.27603234,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27075701,300,0.24761247,300,0.25422681,300,0.25084351,300,0.27954713,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25074848,2.40E-06,0.27538049,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2704043,2.20E-06,0.24711848,2.30E-06,0.2541279,2.50E-06,0.25074539,2.60E-06,0.27889182,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25074848,300,0.27538049,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2704043,300,0.24711848,300,0.2541279,300,0.25074539,300,0.27889182,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25030738,2.40E-06,0.2746041,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2699827,2.20E-06,0.24652947,2.30E-06,0.25400936,2.50E-06,0.25062781,2.60E-06,0.27811118,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25030738,300,0.2746041,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2699827,300,0.24652947,300,0.25400936,300,0.25062781,300,0.27811118,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25017537,2.40E-06,0.27368075,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26947917,2.20E-06,0.24635336,2.30E-06,0.25386734,2.50E-06,0.25048693,2.60E-06,0.27718258,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25017537,300,0.27368075,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26947917,300,0.24635336,300,0.25386734,300,0.25048693,300,0.27718258,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25001724,2.40E-06,0.27340502,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26887834,2.20E-06,0.24614252,2.30E-06,0.25369722,2.50E-06,0.25031818,2.60E-06,0.27690525,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25001724,300,0.27340502,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26887834,300,0.24614252,300,0.25369722,300,0.25031818,300,0.27690525,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24982787,2.40E-06,0.27307524,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26816221,2.20E-06,0.24589022,2.30E-06,0.25349351,2.50E-06,0.25011613,2.60E-06,0.27657352,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24982787,300,0.27307524,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26816221,300,0.24589022,300,0.25349351,300,0.25011613,300,0.27657352,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24960119,2.40E-06,0.27268102,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26730978,2.20E-06,0.24558845,2.30E-06,0.2532497,2.50E-06,0.24987431,2.60E-06,0.27617695,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24960119,300,0.27268102,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26730978,300,0.24558845,300,0.2532497,300,0.24987431,300,0.27617695,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24932996,2.40E-06,0.27221014,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26629672,2.20E-06,0.24522776,2.30E-06,0.25295804,2.50E-06,0.24958504,2.60E-06,0.2757032,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24932996,300,0.27221014,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26629672,300,0.24522776,300,0.25295804,300,0.24958504,300,0.2757032,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24900564,2.40E-06,0.2716482,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26509502,2.20E-06,0.24479697,2.30E-06,0.25260934,2.50E-06,0.24923924,2.60E-06,0.27513777,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24900564,300,0.2716482,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26509502,300,0.24479697,300,0.25260934,300,0.24923924,300,0.27513777,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24861807,2.40E-06,0.27097831,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26367274,2.20E-06,0.24428296,2.30E-06,0.25219277,2.50E-06,0.2491357,2.60E-06,0.27446362,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24861807,300,0.27097831,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26367274,300,0.24428296,300,0.25219277,300,0.2491357,300,0.27446362,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24815533,2.40E-06,0.27018076,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26324908,2.20E-06,0.2436703,2.30E-06,0.25169555,2.50E-06,0.24901164,2.60E-06,0.27366086,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24815533,300,0.27018076,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26324908,300,0.2436703,300,0.25169555,300,0.24901164,300,0.27366086,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24760338,2.40E-06,0.26923269,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26274324,2.20E-06,0.24294106,2.30E-06,0.25110269,2.50E-06,0.248863,2.60E-06,0.2727064,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24760338,300,0.26923269,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26274324,300,0.24294106,300,0.25110269,300,0.248863,300,0.2727064,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24694579,2.40E-06,0.26894966,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26213982,2.20E-06,0.24272321,2.30E-06,0.25092542,2.50E-06,0.24868498,2.60E-06,0.27242143,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24694579,300,0.26894966,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26213982,300,0.24272321,300,0.25092542,300,0.24868498,300,0.27242143,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24674925,2.40E-06,0.26861119,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26195934,2.20E-06,0.24246256,2.30E-06,0.2507132,2.50E-06,0.24847186,2.60E-06,0.27208061,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24674925,300,0.26861119,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26195934,300,0.24246256,300,0.2507132,300,0.24847186,300,0.27208061,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24651403,2.40E-06,0.26820668,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26174324,2.20E-06,0.24215087,2.30E-06,0.25045923,2.50E-06,0.24821684,2.60E-06,0.27167326,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24651403,300,0.26820668,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26174324,300,0.24215087,300,0.25045923,300,0.24821684,300,0.27167326,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24623264,2.40E-06,0.26772363,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26148458,2.20E-06,0.24177841,2.30E-06,0.25015548,2.50E-06,0.24791185,2.60E-06,0.27118676,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24623264,300,0.26772363,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26148458,300,0.24177841,300,0.25015548,300,0.24791185,300,0.27118676,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24589622,2.40E-06,0.26714731,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26117514,2.20E-06,0.24133367,2.30E-06,0.24979241,2.50E-06,0.24754733,2.60E-06,0.27060627,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24589622,300,0.26714731,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26117514,300,0.24133367,300,0.24979241,300,0.24754733,300,0.27060627,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2454943,2.40E-06,0.26646052,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26080517,2.20E-06,0.24080317,2.30E-06,0.24935877,2.50E-06,0.24711202,2.60E-06,0.26991441,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2454943,300,0.26646052,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26080517,300,0.24080317,300,0.24935877,300,0.24711202,300,0.26991441,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.245374,2.40E-06,0.26564319,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26036314,2.20E-06,0.2401711,2.30E-06,0.24884135,2.50E-06,0.24659267,2.60E-06,0.2690909,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.245374,300,0.26564319,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.26036314,300,0.2401711,300,0.24884135,300,0.24659267,300,0.2690909,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24522988,2.40E-06,0.26467208,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25983549,2.20E-06,0.23941905,2.30E-06,0.24822462,2.50E-06,0.24597374,2.60E-06,0.26811225,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24522988,300,0.26467208,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25983549,300,0.23941905,300,0.24822462,300,0.24597374,300,0.26811225,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24505726,2.40E-06,0.26352046,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25967762,2.20E-06,0.23852574,2.30E-06,0.2474905,2.50E-06,0.24578873,2.60E-06,0.26695143,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24505726,300,0.26352046,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25967762,300,0.23852574,300,0.2474905,300,0.24578873,300,0.26695143,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2448506,2.40E-06,0.26215787,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25948854,2.20E-06,0.23746671,2.30E-06,0.24661801,2.50E-06,0.24556729,2.60E-06,0.26557759,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2448506,300,0.26215787,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25948854,300,0.23746671,300,0.24661801,300,0.24556729,300,0.26557759,300
-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24460329,2.40E-06,0.26175209,2.80E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25926217,2.20E-06,0.23621412,2.30E-06,0.24635758,2.50E-06,0.24530234,2.60E-06,0.26395592,2.70E-06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24460329,300,0.26175209,300,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25926217,300,0.23621412,300,0.24635758,300,0.24530234,300,0.26395592,300
